998,AUTO,24,1160278,1904683,41.894154398,-87.686797574,"(41.894154398, -87.686797574)",281
999,STREET,23,1149846,1907257,41.901427038,-87.725044239,"(41.901427038, -87.725044239)",282
1000,STREET,70,1161093,1851842,41.749135591,-87.685268108,"(41.749135591, -87.685268108)",283
1001,STREET,25,1143890,1908544,41.905072512,-87.746889161,"(41.905072512, -87.746889161)",284
1002,STREET,25,1143523,1905686,41.897236716,-87.748308875,"(41.897236716, -87.748308875)",285
1003,APARTMENT,23,1151800,1903752,41.891770726,-87.717959287,"(41.891770726, -87.717959287)",286
1004,AUTO,31,1168670,1890941,41.85626764,-87.656374568,"(41.85626764, -87.656374568)",287
1005,STREET,23,1147768,1908647,41.90528152,-87.732641264,"(41.90528152, -87.732641264)",288
1006,ABANDONED BUILDING,69,1182515,1855756,41.759406442,-87.606648888,"(41.759406442, -87.606648888)",289
1011,AUTO,38,1181300,1877086,41.817965981,-87.610444499,"(41.817965981, -87.610444499)",290
1012,HOUSE,75,1166147,1829593,41.687974882,-87.667378872,"(41.687974882, -87.667378872)",291
1013,HOUSE,75,1166147,1829593,41.687974882,-87.667378872,"(41.687974882, -87.667378872)",292
1014,HOUSE,75,1166147,1829593,41.687974882,-87.667378872,"(41.687974882, -87.667378872)",293
1015,CHA GROUNDS,33,1176666,1889469,41.852051628,-87.627069839,"(41.852051628, -87.627069839)",294
1016,ALLEY,2,1161581,1943154,41.999693927,-87.680936618,"(41.999693927, -87.680936618)",295
1017,ABANDONED BUILDING,53,1180402,1828251,41.683977989,-87.615233757,"(41.683977989, -87.615233757)",296
1018,STREET,43,1186808,1856707,41.761915482,-87.590885285,"(41.761915482, -87.590885285)",297
1019,STREET,42,1180958,1865075,41.785014658,-87.612068766,"(41.785014658, -87.612068766)",298
1020,ALLEY,68,1170402,1862771,41.778928682,-87.650838528,"(41.778928682, -87.650838528)",299
1021,AUTO,25,1144509,1896222,41.871247869,-87.744925726,"(41.871247869, -87.744925726)",300
1022,HOUSE,66,1158063,1865099,41.785576875,-87.696011332,"(41.785576875, -87.696011332)",301
1023,STREET,25,1141945,1900001,41.88166577,-87.754245643,"(41.88166577, -87.754245643)",302
1024,VACANT LOT,71,1172275,1854791,41.756989602,-87.644206364,"(41.756989602, -87.644206364)",303
1025,HOUSE,25,1137038,1900142,41.882142138,-87.772260899,"(41.882142138, -87.772260899)",304
1026,STREET,29,1155001,1890353,41.854938872,-87.706562721,"(41.854938872, -87.706562721)",305
1028,APARTMENT,23,1155261,1904123,41.892719968,-87.705238556,"(41.892719968, -87.705238556)",306
1029,ALLEY,46,1197891,1852037,41.748831006,-87.550421418,"(41.748831006, -87.550421418)",307
1030,ALLEY,49,1176894,1832184,41.694850249,-87.627957476,"(41.694850249, -87.627957476)",308
1031,STREET,47,1185836,1843385,41.725381512,-87.594866742,"(41.725381512, -87.594866742)",309
1032,APARTMENT,39,1182421,1872504,41.805366666,-87.60647453,"(41.805366666, -87.60647453)",310
1033,STREET,58,1158293,1880470,41.827752222,-87.6947493,"(41.827752222, -87.6947493)",311
1034,STREET,27,1153741,1899175,41.879172555,-87.710952739,"(41.879172555, -87.710952739)",312
1035,STREET,44,1182864,1843282,41.725168316,-87.605756356,"(41.725168316, -87.605756356)",313
1036,RESTAURANT,23,1154949,1903386,41.890703831,-87.70640419,"(41.890703831, -87.70640419)",314
1037,STREET,23,1150551,1903060,41.889896295,-87.722564425,"(41.889896295, -87.722564425)",315
1038,ALLEY,23,1151511,1904416,41.893598492,-87.719003201,"(41.893598492, -87.719003201)",316
1040,STREET,25,1142441,1909109,41.906649995,-87.752197796,"(41.906649995, -87.752197796)",317
1041,STREET,21,1151424,1921032,41.939196007,-87.71888551,"(41.939196007, -87.71888551)",318
1045,AUTO,3,1168619,1929553,41.962222377,-87.655441678,"(41.962222377, -87.655441678)",319
1046,CHA GROUNDS,8,1172999,1906791,41.899666325,-87.640015058,"(41.899666325, -87.640015058)",320
1047,STREET,53,1174852,1823665,41.671518427,-87.6356864,"(41.671518427, -87.6356864)",321
1049,PARKING LOT,24,1165480,1909088,41.906132875,-87.667566751,"(41.906132875, -87.667566751)",322
1050,YARD,48,1191809,1843385,41.72523882,-87.572987781,"(41.72523882, -87.572987781)",323
1052,STREET,71,1166040,1852805,41.751674522,-87.667112995,"(41.751674522, -87.667112995)",324
1053,GANGWAY,66,1160443,1863212,41.780349946,-87.68733707,"(41.780349946, -87.68733707)",325
1055,AUTO,44,1183653,1851119,41.746655581,-87.602622531,"(41.746655581, -87.602622531)",326
1057,AUTO,61,1166580,1869331,41.797012513,-87.664663275,"(41.797012513, -87.664663275)",327
1063,AUTO,5,1162280,1918836,41.932949598,-87.679048328,"(41.932949598, -87.679048328)",328
1066,AUTO,46,1197298,1847002,41.735029365,-87.552761693,"(41.735029365, -87.552761693)",329
1067,APARTMENT,38,1182074,1873083,41.806963534,-87.607729243,"(41.806963534, -87.607729243)",330
1070,ALLEY,43,1187144,1856544,41.761460231,-87.589658989,"(41.761460231, -87.589658989)",331
1071,STREET,25,1137702,1904755,41.894788866,-87.769711392,"(41.894788866, -87.769711392)",332
1072,TAVERN,1,1165435,1946172,42.007893927,-87.666672308,"(42.007893927, -87.666672308)",333
1073,PARK PROPERTY,24,1157507,1907945,41.903162458,-87.696885733,"(41.903162458, -87.696885733)",334
1079,ALLEY,44,1183627,1851963,41.748972212,-87.60269154,"(41.748972212, -87.60269154)",335
1082,STREET,40,1179993,1863671,41.781184105,-87.615649806,"(41.781184105, -87.615649806)",336
1084,STAIRWELL,1,1164844,1945260,42.005403989,-87.668872764,"(42.005403989, -87.668872764)",337
1085,AUTO,23,1150905,1905239,41.895868773,-87.721207281,"(41.895868773, -87.721207281)",338
1086,AUTO,28,1172311,1900981,41.883738563,-87.642713824,"(41.883738563, -87.642713824)",339
1087,HALLWAY,3,1169209,1932068,41.969110786,-87.653199102,"(41.969110786, -87.653199102)",340
1088,STREET,67,1167611,1867966,41.793244724,-87.660921628,"(41.793244724, -87.660921628)",341
1089,AUTO,25,1141684,1900718,41.883638136,-87.755186303,"(41.883638136, -87.755186303)",342
1091,STREET,68,1170959,1866679,41.789640536,-87.648682442,"(41.789640536, -87.648682442)",343
1093,TAVERN,68,1175944,1867042,41.790526256,-87.630393167,"(41.790526256, -87.630393167)",344
1094,STREET,19,1143716,1918183,41.931526191,-87.747286365,"(41.931526191, -87.747286365)",345
1097,ALLEY,29,1152191,1894795,41.867184057,-87.716759634,"(41.867184057, -87.716759634)",346
1098,AUTO,26,1149775,1898304,41.876860431,-87.725537965,"(41.876860431, -87.725537965)",347
1099,HOUSE,35,1177775,1881575,41.830364812,-87.623239091,"(41.830364812, -87.623239091)",348
1100,AUTO,49,1181203,1831901,41.69397574,-87.612189718,"(41.69397574, -87.612189718)",349
1102,STREET,38,1177977,1872870,41.806472977,-87.622762074,"(41.806472977, -87.622762074)",350
1103,STREET,25,1140793,1907963,41.903535717,-87.758279867,"(41.903535717, -87.758279867)",351
1106,AUTO,24,1159904,1909237,41.906658672,-87.688045355,"(41.906658672, -87.688045355)",352
1107,STREET,26,1148800,1902265,41.887748749,-87.729015487,"(41.887748749, -87.729015487)",353
1108,CHA HALLWAY,28,1160453,1898391,41.876884977,-87.686329083,"(41.876884977, -87.686329083)",354
1109,COACH HOUSE,43,1186741,1859087,41.768448004,-87.591055569,"(41.768448004, -87.591055569)",355
1110,GANGWAY,24,1159163,1908757,41.905356777,-87.690780557,"(41.905356777, -87.690780557)",356
1113,AUTO,30,1153757,1887505,41.847148452,-87.711204508,"(41.847148452, -87.711204508)",357
1114,APARTMENT,69,1177084,1857084,41.763174795,-87.626513215,"(41.763174795, -87.626513215)",358
1115,ALLEY,72,1164123,1842141,41.722451399,-87.674437114,"(41.722451399, -87.674437114)",359
1118,ALLEY,23,1152117,1903759,41.89178369,-87.716794896,"(41.89178369, -87.716794896)",360
1120,AUTO,25,1138604,1911274,41.912661476,-87.766240267,"(41.912661476, -87.766240267)",361
1124,STREET,24,1166148,1908960,41.905767381,-87.665116609,"(41.905767381, -87.665116609)",362
1125,PORCH,68,1171848,1858243,41.766471695,-87.645670111,"(41.766471695, -87.645670111)",363
1127,APARTMENT,6,1169310,1923630,41.94595442,-87.653074023,"(41.94595442, -87.653074023)",364
1129,APARTMENT,6,1169310,1923630,41.94595442,-87.653074023,"(41.94595442, -87.653074023)",365
1130,DUMPSTER,68,1170513,1858748,41.767886662,-87.650548686,"(41.767886662, -87.650548686)",366
1131,STREET,30,1156764,1887046,41.845828597,-87.700181205,"(41.845828597, -87.700181205)",367
1132,APARTMENT,42,1183501,1862441,41.77772781,-87.602827178,"(41.77772781, -87.602827178)",368
1133,STREET,46,1196525,1847667,41.736873382,-87.555571565,"(41.736873382, -87.555571565)",369
1134,STREET,46,1193998,1848075,41.738055264,-87.564816173,"(41.738055264, -87.564816173)",370
1135,STREET,46,1193998,1848075,41.738055264,-87.564816173,"(41.738055264, -87.564816173)",371
1136,APARTMENT,36,1181992,1879931,41.825756866,-87.60781793,"(41.825756866, -87.60781793)",372
1137,AUTO,43,1186365,1854740,41.75652833,-87.592570988,"(41.75652833, -87.592570988)",373
1138,AUTO,49,1173570,1832995,41.697149811,-87.640103708,"(41.697149811, -87.640103708)",374
1139,PORCH,26,1150125,1898063,41.876192292,-87.724259141,"(41.876192292, -87.724259141)",375
1141,CHA GROUNDS,35,1176894,1880767,41.828167532,-87.626495867,"(41.828167532, -87.626495867)",376
1142,YMCA,38,1178450,1871751,41.803391597,-87.621061298,"(41.803391597, -87.621061298)",377
1144,STREET,49,1177505,1833714,41.699035036,-87.625674408,"(41.699035036, -87.625674408)",378
1145,STREET,49,1177505,1833714,41.699035036,-87.625674408,"(41.699035036, -87.625674408)",379
1146,BASEMENT,48,1187726,1844111,41.727329033,-87.58792067,"(41.727329033, -87.58792067)",380
1147,HOUSE,56,1145508,1872136,41.805133681,-87.74186691,"(41.805133681, -87.74186691)",381
1152,APARTMENT,42,1181999,1862482,41.777875199,-87.608332208,"(41.777875199, -87.608332208)",382
1157,VACANT LOT,42,1181045,1861011,41.773860649,-87.611874802,"(41.773860649, -87.611874802)",383
1159,APARTMENT,19,1138274,1913600,41.919050268,-87.767396234,"(41.919050268, -87.767396234)",384
1161,PARKING LOT,61,1166398,1875990,41.815289454,-87.665140842,"(41.815289454, -87.665140842)",385
1162,ALLEY,6,1169372,1921648,41.940514379,-87.652903963,"(41.940514379, -87.652903963)",386
1163,STREET,20,1147392,1913108,41.917530169,-87.733907925,"(41.917530169, -87.733907925)",387
1164,STREET,58,1158262,1881603,41.830861941,-87.69483214,"(41.830861941, -87.69483214)",388
1167,STREET,46,1198073,1846313,41.733119372,-87.549945455,"(41.733119372, -87.549945455)",389
1169,STREET,29,1149357,1890621,41.855785481,-87.727271903,"(41.855785481, -87.727271903)",390
1170,AUTO,24,1161465,1903971,41.892175985,-87.682457932,"(41.892175985, -87.682457932)",391
1172,GANGWAY,46,1198072,1846375,41.733289529,-87.549947051,"(41.733289529, -87.549947051)",392
1174,AUTO,37,1175089,1873471,41.808187211,-87.633336248,"(41.808187211, -87.633336248)",393
1175,GANGWAY,25,1145341,1901055,41.884494512,-87.741748804,"(41.884494512, -87.741748804)",394
1176,STREET,44,1183653,1851119,41.746655581,-87.602622531,"(41.746655581, -87.602622531)",395
1178,APARTMENT,63,1158534,1871980,41.804449678,-87.694096813,"(41.804449678, -87.694096813)",396
1180,HOUSE,49,1175848,1844251,41.727987234,-87.631427034,"(41.727987234, -87.631427034)",397
1189,APARTMENT,7,1162341,1918321,41.931535128,-87.678838606,"(41.931535128, -87.678838606)",398
1190,STREET,53,1177851,1822489,41.668224148,-87.624745566,"(41.668224148, -87.624745566)",399
1191,GANGWAY,44,1183628,1851942,41.748914562,-87.602688529,"(41.748914562, -87.602688529)",400
1192,STREET,22,1159613,1911902,41.913977641,-87.68904078,"(41.913977641, -87.68904078)",401
1194,STREET,26,1147819,1896881,41.872993338,-87.732756426,"(41.872993338, -87.732756426)",402
1195,YARD,38,1177548,1872355,41.805069493,-87.624351068,"(41.805069493, -87.624351068)",403
1197,APARTMENT,1,1167019,1945156,42.005072012,-87.660873808,"(42.005072012, -87.660873808)",404
1198,APARTMENT,68,1173144,1862203,41.777309867,-87.640802922,"(41.777309867, -87.640802922)",405
1199,STREET,25,1142575,1904176,41.893110785,-87.751828382,"(41.893110785, -87.751828382)",406
1201,AUTO,51,1192826,1838842,41.71274767,-87.569410209,"(41.71274767, -87.569410209)",407
1203,APARTMENT,70,1156425,1851780,41.749060661,-87.702375282,"(41.749060661, -87.702375282)",408
1204,STREET,26,1146871,1900128,41.881921637,-87.736154071,"(41.881921637, -87.736154071)",409
1205,APARTMENT,46,1198863,1852907,41.751194021,-87.546830594,"(41.751194021, -87.546830594)",410
1207,APARTMENT,14,1149086,1931603,41.968249306,-87.727203575,"(41.968249306, -87.727203575)",411
1208,APARTMENT,14,1149086,1931603,41.968249306,-87.727203575,"(41.968249306, -87.727203575)",412
1209,AUTO,27,1157421,1899780,41.880758708,-87.697423905,"(41.880758708, -87.697423905)",413
1210,HOUSE,43,1192502,1856084,41.760069167,-87.570036745,"(41.760069167, -87.570036745)",414
1212,STREET,43,1193921,1856721,41.761782474,-87.564815341,"(41.761782474, -87.564815341)",415
1213,STREET,28,1168092,1896255,41.870862182,-87.65834276,"(41.870862182, -87.65834276)",416
1217,STREET,60,1171517,1882628,41.833393992,-87.646168819,"(41.833393992, -87.646168819)",417
1226,ALLEY,20,1148722,1913188,41.917724083,-87.729019356,"(41.917724083, -87.729019356)",418
1227,STREET,27,1155029,1900649,41.883191631,-87.706183852,"(41.883191631, -87.706183852)",419
1230,PARKING LOT,51,1197954,1839122,41.713389632,-87.550620923,"(41.713389632, -87.550620923)",420
1232,STREET,31,1164050,1889266,41.851769981,-87.673379563,"(41.851769981, -87.673379563)",421
1240,AUTO,58,1158356,1877900,41.820698543,-87.694588259,"(41.820698543, -87.694588259)",422
1241,PORCH,23,1148506,1907329,41.901650581,-87.729964379,"(41.901650581, -87.729964379)",423
1242,STREET,22,1160007,1914472,41.921021778,-87.687522193,"(41.921021778, -87.687522193)",424
1243,STREET,30,1153089,1887594,41.847405932,-87.713653722,"(41.847405932, -87.713653722)",425
1244,STREET,26,1149081,1899101,41.879060948,-87.728065506,"(41.879060948, -87.728065506)",426
1247,ALLEY,43,1186166,1856009,41.760015287,-87.593260266,"(41.760015287, -87.593260266)",427
1248,VACANT LOT,44,1177668,1852258,41.749918509,-87.624518496,"(41.749918509, -87.624518496)",428
1249,HOUSE,23,1152639,1902743,41.888985375,-87.714904706,"(41.888985375, -87.714904706)",429
1251,ALLEY,25,1137141,1900386,41.882809858,-87.771876815,"(41.882809858, -87.771876815)",430
1253,STREET,38,1177013,1875677,41.814197454,-87.626212961,"(41.814197454, -87.626212961)",431
1254,STREET,53,1178006,1827566,41.682152716,-87.624025349,"(41.682152716, -87.624025349)",432
1255,HALLWAY,1,1165467,1950780,42.020537666,-87.666422486,"(42.020537666, -87.666422486)",433
1256,APARTMENT,35,1177338,1880360,41.827040655,-87.624879203,"(41.827040655, -87.624879203)",434
1258,APARTMENT,21,1152059,1921048,41.939227399,-87.716551275,"(41.939227399, -87.716551275)",435
1259,STREET,25,1136993,1904962,41.895369652,-87.772310424,"(41.895369652, -87.772310424)",436
1261,STREET,46,1195769,1847648,41.736839959,-87.558341882,"(41.736839959, -87.558341882)",437
1263,BASEMENT,22,1159499,1915451,41.923718707,-87.689361689,"(41.923718707, -87.689361689)",438
1264,STREET,46,1191909,1852846,41.751198244,-87.572315031,"(41.751198244, -87.572315031)",439
1265,VACANT LOT,28,1170574,1902894,41.889026144,-87.64903618,"(41.889026144, -87.64903618)",440
1266,AUTO,31,1162651,1887685,41.847460947,-87.678558495,"(41.847460947, -87.678558495)",441
1267,AUTO,49,1178821,1829624,41.687781719,-87.620979701,"(41.687781719, -87.620979701)",442
1268,TAVERN,14,1154215,1930538,41.965225762,-87.708373009,"(41.965225762, -87.708373009)",443
1269,AUTO,48,1194728,1845622,41.7313061,-87.562222204,"(41.7313061, -87.562222204)",444
1271,YARD,46,1196622,1849510,41.741928315,-87.55515514,"(41.741928315, -87.55515514)",445
1272,PARKING LOT,69,1176581,1857588,41.764569155,-87.628341654,"(41.764569155, -87.628341654)",446
1273,STREET,43,1188698,1860534,41.772372122,-87.5838361,"(41.772372122, -87.5838361)",447
1275,ALLEY,25,1138449,1907713,41.902892482,-87.766896097,"(41.902892482, -87.766896097)",448
1276,AUTO,66,1158097,1863894,41.782269493,-87.695919424,"(41.782269493, -87.695919424)",449
1277,ALLEY,25,1143259,1905206,41.895924477,-87.749290524,"(41.895924477, -87.749290524)",450
1279,APARTMENT,40,1179976,1864308,41.782932485,-87.61569264,"(41.782932485, -87.61569264)",451
1280,AUTO,45,1189248,1847966,41.737871237,-87.582222212,"(41.737871237, -87.582222212)",452
1284,ALLEY,52,1202452,1841225,41.719047041,-87.534076576,"(41.719047041, -87.534076576)",453
1290,STREET,33,1176707,1887427,41.846447308,-87.626981006,"(41.846447308, -87.626981006)",454
1291,AUTO,30,1153439,1886951,41.845634525,-87.712386274,"(41.845634525, -87.712386274)",455
1293,APARTMENT,3,1170102,1930169,41.963880376,-87.649971265,"(41.963880376, -87.649971265)",456
1295,AUTO,63,1158558,1871135,41.802130398,-87.694031842,"(41.802130398, -87.694031842)",457
1297,STREET,21,1149999,1920998,41.939130617,-87.724123696,"(41.939130617, -87.724123696)",458
1298,APARTMENT,46,1195616,1850152,41.743714919,-87.55881985,"(41.743714919, -87.55881985)",459
1299,HOUSE,67,1164682,1866132,41.788274362,-87.67171376,"(41.788274362, -87.67171376)",460
1301,STREET,68,1175304,1865599,41.786580849,-87.632782985,"(41.786580849, -87.632782985)",461
1302,AUTO,23,1149179,1907261,41.901450966,-87.727494115,"(41.901450966, -87.727494115)",462
1304,CHA ELEVATOR,8,1173227,1905648,41.89652481,-87.639211587,"(41.89652481, -87.639211587)",463
1306,AUTO,22,1158962,1914281,41.920519191,-87.691367018,"(41.920519191, -87.691367018)",464
1309,GAS STATION,67,1166686,1865425,41.786291714,-87.664386014,"(41.786291714, -87.664386014)",465
1310,GAS STATION,67,1166686,1865425,41.786291714,-87.664386014,"(41.786291714, -87.664386014)",466
1311,ALLEY,30,1148883,1883496,41.836242728,-87.729195703,"(41.836242728, -87.729195703)",467
1312,ALLEY,30,1147877,1883986,41.837606711,-87.732874558,"(41.837606711, -87.732874558)",468
1319,AUTO,50,1182824,1833669,41.698789971,-87.606200236,"(41.698789971, -87.606200236)",469
1321,AUTO,42,1180668,1863088,41.779568811,-87.613193035,"(41.779568811, -87.613193035)",470
1322,CHA HALLWAY,8,1172309,1908265,41.903726336,-87.64250581,"(41.903726336, -87.64250581)",471
1323,STREET,53,1172100,1827010,41.680758359,-87.645660939,"(41.680758359, -87.645660939)",472
1324,AUTO,29,1150923,1893561,41.863822715,-87.721446964,"(41.863822715, -87.721446964)",473
1325,AUTO,26,1148055,1900635,41.883290212,-87.731793349,"(41.883290212, -87.731793349)",474
1326,SEWER,35,1178927,1886964,41.84512641,-87.618847945,"(41.84512641, -87.618847945)",475
1328,LIVERY STAND OFFICE,23,1149922,1904702,41.894414378,-87.724831644,"(41.894414378, -87.724831644)",476
1329,APARTMENT,1,1162105,1947848,42.012563414,-87.678876953,"(42.012563414, -87.678876953)",477
1330,VACANT LOT,42,1183805,1861451,41.775004068,-87.601743597,"(41.775004068, -87.601743597)",478
1332,APARTMENT,68,1170991,1865474,41.78633318,-87.648600296,"(41.78633318, -87.648600296)",479
1334,HALLWAY,6,1170694,1926410,41.953552585,-87.647905229,"(41.953552585, -87.647905229)",480
1335,LIVERY STAND OFFICE,38,1180398,1874161,41.80996032,-87.61384312,"(41.80996032, -87.61384312)",481
1337,GANGWAY,29,1151286,1894162,41.865464821,-87.720098641,"(41.865464821, -87.720098641)",482
